CustomerID,CityTier,NumberOfDeviceRegistered,NumberOfAddress,OrderAmountHikeFromlastYear,Tenure_log,Dormancy_Shock,Recency_Tenure_Ratio,MonthlyOrderFreq,IssueIndex,Satisfaction_Per_Order,Silent_Killer,CashbackPerOrder,Promo_Sensitivity,Stagnant_Loyal,ManyAddressesFlag,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male,Churn_Actual,Churn_Prob,Churn_Pred,RiskLevel,CustomerGrade
,1,2,4,16.0,2.9444389791664403,0.5454545454545455,0.1666666666666667,0.1666666666666667,0,1.25,0,43.8325,0.75,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0002,0,안전,Platinum
,1,4,4,18.0,2.0794415416798357,0.30000000000000004,0.1428571428571429,0.2857142857142858,1,1.0,0,62.96,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,1,1,0,0.1116,0,안전,Platinum
,3,4,10,15.0,3.1354942159291497,2.32258064516129,0.36363636363636365,0.36363636363636365,0,0.3333333333333333,0,21.043333333333333,0.8888888888888888,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0027,0,안전,Platinum
,1,4,3,12.0,1.0986122886681098,2.3999999999999995,1.9999999999999996,0.9999999999999998,0,0.3333333333333333,1,48.48,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0166,0,안전,Platinum
C0168,3,1,3,16.0,2.302585092994046,5.687499999999999,1.4444444444444442,0.6666666666666665,0,0.7142857142857143,0,20.912857142857142,0.7142857142857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0003,0,안전,Platinum
C0103,3,4,3,14.0,0.6931471805599453,0.75,1.0,2.0,0,1.3333333333333333,0,48.443333333333335,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0.8049,1,위험,Risk
,1,3,2,25.0,0.0,0.0,0.0,10.0,0,2.5,0,62.760000000000005,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.3215,0,관심,Gold
,3,4,6,13.0,2.833213344056216,0.0,0.0,0.25,0,0.4,1,46.8,0.2,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0237,0,안전,Platinum
,1,4,4,12.0,3.258096538021482,0.3214285714285714,0.11999999999999998,0.07999999999999999,0,1.0,0,80.0,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1e-04,0,안전,Platinum
C0723,3,3,1,13.0,0.0,3.6363636363636362,40.0,10.0,1,2.0,0,81.745,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0393,0,안전,VIP
,1,4,4,23.0,3.4339872044851463,0.09090909090909091,0.03333333333333333,0.06666666666666667,0,1.6666666666666667,0,48.553333333333335,0.3333333333333333,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0002,0,안전,Platinum
,1,2,2,13.0,0.6931471805599453,6.0,8.0,2.0,0,1.6666666666666667,0,53.593333333333334,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,1,1,0,0.2176,0,관심,Gold
,1,3,10,22.0,3.1780538303479458,0.23999999999999996,0.13043478260869562,0.04347826086956521,0,1.0,1,120.0,0.5,0,1,1,0,1,0,0,0,0,1,0,1,0,1e-04,0,안전,Platinum
,1,4,2,14.0,1.3862943611198906,2.0,1.3333333333333333,0.6666666666666666,0,1.6666666666666667,0,54.68,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,1,1,1,0.6846,1,주의,Silver
,1,3,3,18.0,2.302585092994046,0.1818181818181818,0.11111111111111109,0.11111111111111109,0,0.5,1,73.39,0.5,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0008,0,안전,Platinum
C0537,1,3,5,12.0,2.302585092994046,0.3636363636363636,0.22222222222222218,0.11111111111111109,0,2.5,0,90.04,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0385,0,안전,Platinum
,1,4,7,13.0,2.5649493574615367,1.1428571428571428,0.16666666666666666,1.25,1,0.25,0,15.0,0.1875,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0111,0,안전,Platinum
,3,5,3,15.0,3.295836866004329,1.7586206896551726,0.6538461538461539,0.07692307692307693,0,1.6666666666666667,0,80.0,0.6666666666666666,0,1,1,0,1,0,0,0,0,1,0,1,0,0.0002,0,안전,Platinum
,1,5,2,12.0,2.833213344056216,0.7894736842105263,0.3125,0.125,0,0.6666666666666666,1,56.74333333333333,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0015,0,안전,Platinum
,1,4,3,14.0,2.6390573296152584,1.3125000000000002,0.5384615384615387,0.15384615384615388,1,1.0,0,80.0,0.3333333333333333,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0193,0,안전,Platinum
,1,5,8,13.0,2.4423470353692043,1.931034482758621,0.6666666666666667,0.28571428571428575,1,1.0,0,30.54,0.25,0,1,0,1,0,0,1,0,0,0,1,0,1,0.8724,1,위험,Risk
,1,3,2,13.0,2.772588722239781,4.5,0.6000000000000001,0.9333333333333335,0,0.06666666666666667,1,16.0,0.2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0093,0,안전,Platinum
,1,3,5,20.0,2.6390573296152584,0.4800000000000001,0.07692307692307694,0.8461538461538464,0,0.16666666666666666,1,16.935,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0068,0,안전,Platinum
,1,5,5,12.0,2.0794415416798357,0.9000000000000002,0.42857142857142866,0.2857142857142858,1,1.6666666666666667,0,50.99666666666667,0.3333333333333333,0,1,1,0,0,0,0,1,0,0,1,1,0,0.3062,0,관심,Gold
,2,4,11,16.0,0.6931471805599453,5.25,7.0,2.0,1,1.6666666666666667,0,74.83333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0.993,1,고위험,Risk
,1,4,7,21.0,1.9459101490553132,0.25000000000000006,0.16666666666666669,0.16666666666666669,0,2.0,0,63.11,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0354,0,안전,Platinum
C0732,1,3,5,17.0,2.5649493574615367,0.0,0.0,0.08333333333333333,0,1.5,0,61.295,0.5,0,1,0,1,0,0,1,0,0,1,0,1,0,0.1045,0,안전,Platinum
,1,6,4,15.0,2.9444389791664403,0.7142857142857144,0.27777777777777785,0.11111111111111113,0,1.0,0,54.02666666666667,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0255,0,안전,Platinum
,1,4,5,19.0,3.258096538021482,0.10714285714285714,0.039999999999999994,0.07999999999999999,0,1.3333333333333333,0,80.0,0.3333333333333333,0,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0,안전,Platinum
,1,4,8,15.0,3.367295829986474,0.3999999999999999,0.07142857142857142,0.21428571428571425,0,0.7142857142857143,0,34.285714285714285,0.42857142857142855,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0002,0,안전,Platinum
,1,5,3,15.0,1.3862943611198906,2.5,1.6666666666666667,0.6666666666666666,0,1.6666666666666667,0,54.28333333333333,0.3333333333333333,0,1,1,0,0,0,0,1,0,0,1,0,0,0.0526,0,안전,Platinum
,1,3,2,17.0,1.791759469228055,2.5714285714285716,1.8,0.2,0,2.0,0,81.1,0.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0003,0,안전,Platinum
,1,3,9,17.0,1.9459101490553132,2.6666666666666665,1.3333333333333335,0.33333333333333337,0,0.6666666666666666,1,58.51666666666667,0.6666666666666666,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0022,0,안전,Platinum
C0934,3,3,1,13.0,3.4339872044851463,2.418604651162791,0.26666666666666666,0.4,0,0.23076923076923078,0,18.363076923076925,0.0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.0019,0,안전,Platinum
,1,4,2,18.0,1.0986122886681098,3.5,3.499999999999999,0.4999999999999999,0,1.5,0,109.67500000000001,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0006,0,안전,Platinum
C0484,1,4,2,12.0,0.0,1.8181818181818181,20.0,10.0,0,1.5,0,65.165,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.2109,0,관심,Gold
,1,5,2,24.0,0.0,5.454545454545454,60.0,10.0,1,1.5,0,80.37,0.5,0,0,0,0,0,1,0,0,0,0,1,1,1,0.9967,1,고위험,Risk
C0366,1,3,2,18.0,1.6094379124341003,0.4285714285714286,0.25000000000000006,0.5000000000000001,0,1.3333333333333333,0,40.32,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0226,0,안전,Platinum
,1,3,3,19.0,3.4011973816621555,0.19354838709677416,0.10344827586206895,0.03448275862068965,0,1.5,0,64.71,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,1e-04,0,안전,Platinum
,1,4,4,24.0,3.091042453358316,2.8,0.33333333333333326,0.619047619047619,0,0.21428571428571427,0,15.095,0.7142857142857143,0,1,1,0,0,0,0,0,0,0,1,1,0,0.0245,0,안전,Platinum
,3,5,3,12.0,0.6931471805599453,3.5555555555555554,4.0,7.0,0,0.625,0,27.7675,0.5,0,1,1,0,0,1,0,0,0,1,0,1,1,0.8671,1,위험,Risk
,1,3,2,23.0,1.6094379124341003,2.666666666666667,2.0000000000000004,0.25000000000000006,0,0.5,1,72.12,0.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0009,0,안전,Platinum
C0117,1,3,2,19.0,1.6094379124341003,5.333333333333333,2.0000000000000004,1.7500000000000004,1,0.5,0,15.0275,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.4699,0,관심,Gold
,1,3,7,18.0,2.3513752571634776,0.4800000000000001,0.21052631578947367,0.21052631578947367,0,1.3333333333333333,0,40.080000000000005,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0121,0,안전,Platinum
,3,6,8,20.0,2.6390573296152584,0.5625000000000001,0.23076923076923084,0.15384615384615388,0,1.0,0,60.78666666666667,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0356,0,안전,Platinum
,1,4,10,14.0,3.044522437723423,0.0,0.0,0.05,1,0.5,0,61.900000000000006,0.5,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9148,1,위험,Risk
,1,4,4,12.0,2.302585092994046,2.1538461538461537,0.7777777777777777,0.33333333333333326,0,0.5,1,54.655,0.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0129,0,안전,Platinum
,1,3,8,15.0,2.3978952727983707,0.49999999999999994,0.29999999999999993,0.09999999999999998,1,1.5,0,64.98,0.5,0,1,0,1,0,0,1,0,0,0,0,1,0,0.4034,0,관심,Gold
,3,4,4,13.0,2.5649493574615367,0.6,0.25,0.16666666666666666,0,1.3333333333333333,0,55.66,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0094,0,안전,Platinum
,1,4,3,12.0,2.0794415416798357,0.41666666666666674,0.1428571428571429,0.5714285714285716,1,0.6,0,30.818,0.6,0,1,0,0,0,0,0,1,0,1,0,0,0,0.1794,0,안전,Platinum
,1,4,8,14.0,0.6931471805599453,2.4,3.0,3.0,1,0.25,0,40.555,0.75,0,1,0,0,0,0,0,1,0,0,0,1,1,0.9934,1,고위험,Risk
,1,3,4,14.0,2.70805020110221,0.25,0.14285714285714285,0.07142857142857142,0,1.0,1,61.349999999999994,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0643,0,안전,Platinum
,3,3,8,14.0,2.70805020110221,1.25,0.7142857142857143,0.07142857142857142,0,0.5,1,81.15,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0139,0,안전,Platinum
,1,3,4,14.0,3.367295829986474,1.3999999999999997,0.24999999999999997,0.21428571428571425,1,0.5714285714285714,0,23.407142857142855,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0002,0,안전,Platinum
,1,4,10,19.0,2.1972245773362196,0.0,0.0,0.12499999999999997,0,2.0,0,82.7,0.5,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0005,0,안전,Platinum
,1,4,4,15.0,3.4657359027997265,0.34285714285714286,0.0967741935483871,0.0967741935483871,1,0.75,0,60.0,0.25,1,1,0,0,1,0,0,0,0,1,0,1,0,0.0004,0,안전,Platinum
,1,3,5,14.0,2.4849066497880004,0.0,0.0,0.09090909090909091,1,1.5,0,89.305,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0815,0,안전,Platinum
,1,5,3,14.0,1.3862943611198906,0.5,0.3333333333333333,0.6666666666666666,0,1.6666666666666667,0,48.696666666666665,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0787,0,안전,Platinum
,1,3,3,11.0,2.0794415416798357,0.6666666666666669,0.42857142857142866,0.1428571428571429,0,2.0,0,60.065,0.0,0,1,1,0,0,0,1,0,0,0,1,1,0,0.069,0,안전,Platinum
C1070,1,4,3,15.0,2.772588722239781,2.4347826086956523,0.46666666666666673,0.46666666666666673,0,0.5,0,18.67625,0.875,0,1,0,1,0,1,0,0,0,0,0,1,1,0.913,1,위험,Risk
C1102,1,4,3,20.0,1.3862943611198906,3.0,2.0,0.6666666666666666,0,0.6666666666666666,1,49.46666666666667,0.3333333333333333,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0018,0,안전,Platinum
,1,3,3,16.0,2.772588722239781,0.23529411764705882,0.13333333333333336,0.06666666666666668,0,1.5,0,76.325,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0015,0,안전,Platinum
,3,4,3,19.0,1.6094379124341003,0.4285714285714286,0.25000000000000006,0.5000000000000001,0,1.3333333333333333,0,49.919999999999995,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0774,0,안전,Platinum
,1,4,2,15.0,1.3862943611198906,1.0,0.6666666666666666,0.6666666666666666,0,1.3333333333333333,0,52.63666666666666,0.6666666666666666,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0026,0,안전,Platinum
C0256,1,4,3,14.0,2.833213344056216,7.172413793103448,1.0,0.75,0,0.15384615384615385,1,18.46153846153846,0.07692307692307693,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0026,0,안전,Platinum
,1,3,2,25.0,2.1972245773362196,1.3999999999999997,0.8749999999999998,0.12499999999999997,1,0.5,0,70.07,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0005,0,안전,Platinum
C0674,1,4,8,15.0,0.6931471805599453,2.25,3.0,2.0,1,1.6666666666666667,0,48.47333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,1,1,0.9873,1,고위험,Risk
,1,4,6,16.0,3.2188758248682006,1.2068965517241381,0.2916666666666667,0.16666666666666669,0,0.8,0,44.98,0.2,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0009,0,안전,Platinum
,1,5,2,12.0,0.6931471805599453,3.75,5.0,2.0,0,1.3333333333333333,0,53.26333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,1,1,1,0.8314,1,위험,Risk
C0255,1,1,2,21.0,1.6094379124341003,0.0,0.0,0.25000000000000006,1,2.5,0,58.004999999999995,0.5,0,0,1,0,0,0,0,1,0,0,0,1,1,0.9815,1,고위험,Risk
C0994,3,3,10,14.0,0.6931471805599453,3.75,5.0,2.0,1,0.6666666666666666,0,59.346666666666664,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,1,1,1,0.9976,1,고위험,Risk
,1,4,10,20.0,2.70805020110221,0.1764705882352941,0.07142857142857142,0.14285714285714285,0,0.3333333333333333,1,49.68666666666667,0.6666666666666666,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0015,0,안전,Platinum
,1,3,2,12.0,1.6094379124341003,4.2,1.7500000000000004,1.2500000000000002,0,0.3333333333333333,1,20.191666666666666,0.16666666666666666,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0027,0,안전,Platinum
,2,4,2,22.0,1.6094379124341003,1.7142857142857144,1.0000000000000002,0.5000000000000001,0,1.0,0,48.54666666666666,0.3333333333333333,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0053,0,안전,Platinum
,3,3,2,11.0,1.0986122886681098,0.0,0.0,0.4999999999999999,0,1.5,0,63.209999999999994,0.5,0,0,0,1,0,0,1,0,0,0,1,1,0,0.2998,0,관심,Gold
,1,3,2,11.0,0.0,3.6363636363636362,40.0,10.0,0,0.5,1,67.225,0.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0.015,0,안전,VIP
C0068,1,4,5,14.0,3.332204510175204,1.4545454545454548,0.29629629629629634,0.1851851851851852,0,0.5,0,40.0,0.8333333333333334,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0003,0,안전,Platinum
,1,3,8,14.0,3.044522437723423,3.2941176470588234,0.4,0.65,1,0.2857142857142857,0,17.142857142857142,0.35714285714285715,0,1,1,0,0,0,0,0,1,0,1,1,1,0.8793,1,위험,Risk
,1,3,2,13.0,1.0986122886681098,4.5,4.499999999999999,0.4999999999999999,0,1.5,0,71.595,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0017,0,안전,Platinum
C0438,1,4,6,14.0,2.9444389791664403,0.28571428571428575,0.11111111111111113,0.11111111111111113,1,0.6666666666666666,0,80.0,0.6666666666666666,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0055,0,안전,Platinum
,3,3,3,12.0,1.3862943611198906,2.909090909090909,1.3333333333333333,2.3333333333333335,0,0.25,1,24.27375,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0606,0,안전,VIP
,1,3,8,11.0,3.332204510175204,0.0,0.0,0.03703703703703704,0,1.5,0,68.9,0.5,0,1,0,1,0,1,0,0,0,0,1,0,0,0.0004,0,안전,Platinum
,3,4,4,14.0,2.0794415416798357,1.090909090909091,0.42857142857142866,0.42857142857142866,0,1.25,0,47.23,0.75,0,1,1,0,0,1,0,0,0,1,0,1,0,0.1638,0,안전,Platinum
,1,5,3,16.0,3.4011973816621555,0.3695652173913043,0.03448275862068965,0.5517241379310344,1,0.23529411764705882,0,14.117647058823529,0.17647058823529413,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0007,0,안전,Platinum
,3,4,8,19.0,2.1972245773362196,0.818181818181818,0.37499999999999994,0.24999999999999994,0,1.0,0,49.10333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0291,0,안전,Platinum
,1,4,3,13.0,3.1354942159291497,0.0,0.0,0.045454545454545456,0,1.5,0,120.0,0.5,0,1,1,0,0,0,0,0,1,0,0,1,0,1e-04,0,안전,Platinum
,1,4,3,14.0,2.6390573296152584,0.3750000000000001,0.15384615384615388,0.15384615384615388,0,1.0,0,42.696666666666665,0.0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0292,0,안전,Platinum
C0308,1,4,11,13.0,1.9459101490553132,4.800000000000001,1.3333333333333335,1.3333333333333335,0,0.3333333333333333,0,18.36111111111111,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0035,0,안전,Platinum
,1,4,3,14.0,0.6931471805599453,2.25,3.0,2.0,0,1.3333333333333333,0,52.65,0.6666666666666666,0,1,1,0,0,0,0,1,0,0,1,0,0,0.0906,0,안전,Platinum
C0725,3,4,3,21.0,2.1972245773362196,1.0909090909090906,0.4999999999999999,0.24999999999999994,0,1.0,0,60.71333333333333,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0141,0,안전,Platinum
,3,6,5,19.0,2.1972245773362196,4.999999999999999,1.6249999999999996,0.4999999999999999,0,1.0,0,34.518,0.6,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0121,0,안전,Platinum
,3,4,10,17.0,0.0,0.0,0.0,60.0,0,0.7142857142857143,0,29.00857142857143,0.5714285714285714,0,1,1,0,0,0,0,0,0,1,0,1,1,0.9755,1,고위험,Risk
,1,4,4,12.0,2.3978952727983707,0.9230769230769229,0.3999999999999999,0.19999999999999996,0,1.3333333333333333,0,48.376666666666665,0.3333333333333333,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0082,0,안전,Platinum
C0111,1,3,10,14.0,1.3862943611198906,0.8,0.6666666666666666,0.3333333333333333,0,1.5,0,98.335,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0062,0,안전,Platinum
,1,4,4,14.0,3.4011973816621555,0.28124999999999994,0.10344827586206895,0.0689655172413793,1,0.6666666666666666,0,80.0,0.3333333333333333,0,1,1,0,1,0,0,0,0,0,1,0,0,0.0,0,안전,Platinum
C0084,3,4,3,23.0,0.6931471805599453,7.5,10.0,2.0,0,0.3333333333333333,1,67.13,0.3333333333333333,0,1,1,0,0,0,0,0,0,1,0,0,1,0.8607,1,위험,Risk
,3,4,3,15.0,2.70805020110221,2.347826086956522,0.42857142857142855,0.5714285714285714,0,0.5555555555555556,0,23.21777777777778,0.6666666666666666,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0601,0,안전,Platinum
,3,4,3,15.0,2.70805020110221,2.347826086956522,0.42857142857142855,0.5714285714285714,0,0.5555555555555556,0,23.21777777777778,0.4444444444444444,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0455,0,안전,Platinum
,1,4,8,13.0,2.4849066497880004,1.411764705882353,0.36363636363636365,0.45454545454545453,0,0.6666666666666666,0,31.578333333333333,0.8333333333333334,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0145,0,안전,Platinum
,1,4,2,19.0,1.791759469228055,1.3333333333333333,0.6,0.6,1,0.25,0,37.9875,0.75,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0026,0,안전,Platinum
C0240,1,1,1,24.0,3.4339872044851463,0.7272727272727273,0.26666666666666666,0.06666666666666667,0,1.0,0,49.666666666666664,0.3333333333333333,1,0,0,1,0,1,0,0,0,1,0,1,0,1e-04,0,안전,Platinum
,3,6,3,13.0,0.6931471805599453,0.75,1.0,2.0,0,1.0,0,46.196666666666665,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,1,0,1,0.9938,1,고위험,Risk
,1,3,5,21.0,2.833213344056216,0.0,0.0,0.0625,0,2.0,0,73.825,0.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0.0016,0,안전,Platinum
,1,3,9,22.0,0.0,1.8181818181818181,20.0,10.0,0,2.0,0,67.985,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.3854,0,관심,Gold
,1,3,2,22.0,1.791759469228055,4.923076923076923,1.6,1.4,1,0.125,0,20.2025,0.625,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0033,0,안전,Platinum
,1,4,3,14.0,1.3862943611198906,4.5,3.0,0.6666666666666666,0,0.6666666666666666,1,52.10333333333333,0.3333333333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0.001,0,안전,Platinum
,3,4,6,22.0,3.044522437723423,1.1739130434782608,0.45,0.1,1,0.3333333333333333,0,60.906666666666666,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0037,0,안전,Platinum
,3,5,3,15.0,2.4849066497880004,0.8571428571428572,0.36363636363636365,0.18181818181818182,0,1.3333333333333333,0,55.629999999999995,0.6666666666666666,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0053,0,안전,Platinum
,1,3,2,11.0,1.6094379124341003,0.6666666666666667,0.5000000000000001,0.25000000000000006,0,2.0,0,61.129999999999995,0.5,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0454,0,안전,Platinum
,1,3,5,21.0,2.302585092994046,2.7692307692307687,0.9999999999999998,0.33333333333333326,0,0.75,0,31.2975,0.5,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0034,0,안전,Platinum
,1,5,4,15.0,2.70805020110221,0.6666666666666666,0.21428571428571427,0.21428571428571427,0,0.75,0,38.2725,0.25,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0032,0,안전,Platinum
,1,3,10,12.0,2.8903717578961645,0.4500000000000001,0.17647058823529416,0.11764705882352944,0,1.3333333333333333,0,53.11000000000001,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0005,0,안전,Platinum
,1,2,3,14.0,2.9444389791664403,2.666666666666667,0.44444444444444453,0.44444444444444453,0,0.2222222222222222,1,16.123333333333335,0.7777777777777778,0,1,0,1,0,0,0,1,0,0,0,0,0,0.039,0,안전,Platinum
,1,4,9,14.0,2.772588722239781,0.11764705882352941,0.06666666666666668,0.06666666666666668,0,0.5,1,120.0,0.5,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0047,0,안전,Platinum
,2,3,2,17.0,2.1972245773362196,0.7999999999999998,0.4999999999999999,0.12499999999999997,0,1.5,0,71.615,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0084,0,안전,Platinum
C0834,1,3,5,14.0,2.70805020110221,1.4117647058823528,0.5714285714285714,0.14285714285714285,1,1.0,0,49.04333333333333,0.3333333333333333,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0476,0,안전,Platinum
C0531,3,3,3,12.0,2.4849066497880004,0.3076923076923077,0.18181818181818182,0.09090909090909091,0,2.0,0,70.99,0.5,0,1,0,1,0,1,0,0,0,0,1,0,0,0.0179,0,안전,Platinum
,1,1,8,13.0,0.0,0.9090909090909091,10.0,10.0,0,2.5,0,67.12,0.0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.2278,0,관심,Gold
,3,4,5,15.0,3.4011973816621555,0.6562499999999999,0.24137931034482757,0.0689655172413793,0,0.3333333333333333,1,75.79666666666667,0.3333333333333333,0,1,1,0,0,0,0,0,0,1,0,1,0,0.001,0,안전,Platinum
,1,6,10,18.0,1.3862943611198906,3.5,2.3333333333333335,0.6666666666666666,0,1.0,0,62.946666666666665,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0052,0,안전,Platinum
,3,4,5,16.0,3.4011973816621555,0.0,0.0,0.03448275862068965,0,2.5,0,76.9,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0006,0,안전,Platinum
,1,4,5,20.0,3.4011973816621555,0.8437499999999999,0.31034482758620685,0.0689655172413793,1,0.6666666666666666,0,59.71666666666667,0.6666666666666666,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0003,0,안전,Platinum
C0127,2,5,8,12.0,0.6931471805599453,2.25,3.0,2.0,0,0.3333333333333333,1,48.93333333333334,0.6666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,1,0.6795,1,주의,Silver
,1,3,2,11.0,2.3978952727983707,3.111111111111111,0.6999999999999998,0.6999999999999998,0,0.5,0,17.42,0.125,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0144,0,안전,Platinum
C0133,1,2,3,12.0,1.3862943611198906,5.384615384615384,2.3333333333333335,3.0,0,0.5,0,22.48,0.7,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0024,0,안전,VIP
,1,3,5,15.0,2.5649493574615367,0.5714285714285714,0.3333333333333333,0.08333333333333333,0,0.5,1,60.485,0.5,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0156,0,안전,Platinum
,1,3,4,20.0,3.332204510175204,3.9000000000000004,0.4444444444444445,0.4444444444444445,0,0.07692307692307693,1,18.46153846153846,0.07692307692307693,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0007,0,안전,Platinum
,1,4,9,20.0,2.5649493574615367,0.2,0.08333333333333333,0.16666666666666666,0,1.0,0,52.68666666666667,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0007,0,안전,Platinum
,1,4,4,14.0,1.0986122886681098,3.5,3.499999999999999,0.4999999999999999,0,0.5,1,120.0,0.5,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0013,0,안전,Platinum
